institutionId,institution,sector,type,typeCode,foreign,province,city,cityCode,provinceCode,year,score,governance,dataPotential,infrastructure,coreTechnology,operationMomentum,serviceReengineering,riskManagement,sustainability
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2016,0.536,0.577778,0.55,0.492308,0.571429,0.766667,0.672727,0.109091,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2017,0.546667,0.533333,0.5,0.446154,0.6,0.766667,0.745455,0.218182,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2018,0.488,0.644444,0.625,0.415385,0.428571,0.6,0.672727,0.036364,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2019,0.549333,0.644444,0.55,0.507692,0.428571,0.8,0.636364,0.218182,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2020,0.642667,0.488889,0.6,0.553846,0.485714,0.9,0.654545,0.727273,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2021,0.56,0.6,0.625,0.492308,0.571429,0.733333,0.672727,0.236364,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2022,0.549333,0.644444,0.575,0.4,0.571429,0.75,0.618182,0.345455,0.5
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2023,0.64,0.644444,0.65,0.461538,0.571429,0.816667,0.654545,0.690909,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2024,0.682667,0.622222,0.7,0.523077,0.6,0.9,0.654545,0.781818,0.6
30,澳大利亚和新西兰银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2025,0.005333,0.0,0.0,0.0,0.0,0.0,0.036364,0.0,0.0
31,蚌埠农村商业银行,银行,农村商业银行,1,0,安徽省,蚌埠市,340300,34,2019,0.082667,0.0,0.1,0.046154,0.142857,0.1,0.127273,0.054545,0.15
31,蚌埠农村商业银行,银行,农村商业银行,1,0,安徽省,蚌埠市,340300,34,2020,0.130667,0.177778,0.25,0.046154,0.114286,0.15,0.2,0.018182,0.15
31,蚌埠农村商业银行,银行,农村商业银行,1,0,安徽省,蚌埠市,340300,34,2021,0.093333,0.155556,0.1,0.061538,0.114286,0.0,0.145455,0.036364,0.3
31,蚌埠农村商业银行,银行,农村商业银行,1,0,安徽省,蚌埠市,340300,34,2022,0.317333,0.333333,0.25,0.215385,0.4,0.416667,0.527273,0.109091,0.3
31,蚌埠农村商业银行,银行,农村商业银行,1,0,安徽省,蚌埠市,340300,34,2023,0.061333,0.0,0.35,0.0,0.0,0.0,0.072727,0.090909,0.0
31,蚌埠农村商业银行,银行,农村商业银行,1,0,安徽省,蚌埠市,340300,34,2024,0.341333,0.4,0.475,0.261538,0.142857,0.483333,0.472727,0.145455,0.3
31,蚌埠农村商业银行,银行,农村商业银行,1,0,安徽省,蚌埠市,340300,34,2025,0.213333,0.222222,0.325,0.0,0.0,0.533333,0.290909,0.163636,0.0
32,保定银行,银行,城市商业银行,3,0,河北省,保定市,130600,13,2023,0.296,0.222222,0.325,0.046154,0.285714,0.583333,0.327273,0.309091,0.25
32,保定银行,银行,城市商业银行,3,0,河北省,保定市,130600,13,2024,0.272,0.177778,0.45,0.0,0.057143,0.533333,0.345455,0.345455,0.2
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2013,0.208,0.2,0.0,0.184615,0.142857,0.433333,0.309091,0.090909,0.2
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2014,0.362667,0.333333,0.0,0.169231,0.628571,0.6,0.672727,0.181818,0.25
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2015,0.485333,0.288889,0.575,0.430769,0.628571,0.6,0.290909,0.709091,0.25
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2016,0.314667,0.244444,0.0,0.261538,0.485714,0.583333,0.418182,0.181818,0.25
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2017,0.493333,0.355556,0.525,0.307692,0.371429,0.583333,0.654545,0.690909,0.3
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2018,0.498667,0.422222,0.575,0.507692,0.457143,0.633333,0.672727,0.2,0.5
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2019,0.44,0.266667,0.475,0.230769,0.4,0.583333,0.709091,0.381818,0.5
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2020,0.482667,0.555556,0.575,0.184615,0.514286,0.666667,0.636364,0.327273,0.5
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2021,0.488,0.533333,0.575,0.046154,0.571429,0.65,0.818182,0.345455,0.5
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2022,0.650667,0.666667,0.675,0.507692,0.657143,0.85,0.654545,0.690909,0.3
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2023,0.56,0.377778,0.6,0.353846,0.542857,0.8,0.763636,0.563636,0.3
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2024,0.68,0.644444,0.775,0.553846,0.6,0.9,0.709091,0.727273,0.25
33,北京农村商业银行,银行,农村商业银行,1,0,北京市,北京市,110000,11,2025,0.725333,0.666667,0.875,0.415385,0.628571,0.766667,0.963636,0.8,0.75
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2018,0.533333,0.288889,0.625,0.338462,0.828571,0.8,0.636364,0.327273,0.5
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2019,0.573333,0.4,0.65,0.446154,0.857143,0.816667,0.654545,0.4,0.25
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2020,0.594667,0.4,0.675,0.584615,0.685714,0.816667,0.636364,0.4,0.5
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2021,0.658667,0.6,0.75,0.615385,0.542857,0.85,0.672727,0.672727,0.3
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2022,0.778667,0.666667,0.725,0.846154,0.714286,0.9,0.8,0.818182,0.5
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2023,0.834667,0.822222,0.85,0.676923,0.828571,0.966667,0.963636,0.836364,0.6
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2024,0.808,0.711111,0.75,0.723077,0.857143,0.916667,0.927273,0.8,0.7
34,北京银行,银行,城市商业银行,3,0,北京市,北京市,110000,11,2025,0.776,0.666667,0.8,0.476923,0.742857,0.95,0.945455,0.963636,0.5
35,北京中关村银行,银行,民营银行,2,0,北京市,北京市,110000,11,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,北京中关村银行,银行,民营银行,2,0,北京市,北京市,110000,11,2022,0.586667,0.666667,0.625,0.553846,0.542857,0.683333,0.472727,0.672727,0.3
35,北京中关村银行,银行,民营银行,2,0,北京市,北京市,110000,11,2023,0.48,0.311111,0.55,0.384615,0.571429,0.716667,0.454545,0.454545,0.3
35,北京中关村银行,银行,民营银行,2,0,北京市,北京市,110000,11,2024,0.554667,0.644444,0.6,0.369231,0.6,0.683333,0.436364,0.690909,0.35
35,北京中关村银行,银行,民营银行,2,0,北京市,北京市,110000,11,2025,0.522667,0.622222,0.6,0.230769,0.485714,0.633333,0.472727,0.727273,0.4
36,本溪银行,银行,城市商业银行,3,0,辽宁省,本溪市,210500,21,2019,0.328,0.311111,0.525,0.230769,0.142857,0.55,0.236364,0.309091,0.25
36,本溪银行,银行,城市商业银行,3,0,辽宁省,本溪市,210500,21,2020,0.130667,0.0,0.0,0.153846,0.0,0.333333,0.127273,0.145455,0.2
37,比利时联合银行,银行,外资银行,4,1,上海市,上海市,310000,31,2025,0.346667,0.444444,0.6,0.0,0.457143,0.683333,0.436364,0.0,0.25
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2018,0.216,0.0,0.475,0.0,0.0,0.266667,0.145455,0.618182,0.2
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2019,0.173333,0.0,0.0,0.0,0.4,0.716667,0.0,0.036364,0.3
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2020,0.114667,0.0,0.0,0.0,0.142857,0.25,0.127273,0.145455,0.4
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2021,0.237333,0.088889,0.2,0.046154,0.142857,0.35,0.4,0.290909,0.5
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2022,0.352,0.244444,0.35,0.0,0.714286,0.25,0.418182,0.618182,0.5
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2023,0.381333,0.066667,0.35,0.0,0.485714,0.733333,0.4,0.6,0.5
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2024,0.205333,0.066667,0.5,0.0,0.0,0.183333,0.090909,0.6,0.25
38,亳州药都农村商业银行,银行,农村商业银行,1,0,安徽省,亳州市,341600,34,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2011,0.344,0.511111,0.0,0.446154,0.2,0.516667,0.454545,0.127273,0.35
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2012,0.349333,0.511111,0.05,0.4,0.428571,0.416667,0.509091,0.072727,0.4
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2013,0.533333,0.533333,0.5,0.492308,0.542857,0.483333,0.6,0.6,0.5
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2014,0.466667,0.511111,0.05,0.415385,0.514286,0.5,0.6,0.581818,0.5
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2015,0.477333,0.555556,0.0,0.430769,0.514286,0.466667,0.690909,0.581818,0.5
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2016,0.549333,0.511111,0.65,0.430769,0.514286,0.583333,0.581818,0.618182,0.5
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2017,0.613333,0.644444,0.4,0.569231,0.571429,0.633333,0.727273,0.727273,0.5
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2018,0.608,0.533333,0.625,0.538462,0.571429,0.7,0.672727,0.6,0.6
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2019,0.576,0.666667,0.625,0.523077,0.6,0.7,0.709091,0.272727,0.5
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2020,0.656,0.644444,0.625,0.584615,0.657143,0.766667,0.709091,0.636364,0.55
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2021,0.677333,0.666667,0.7,0.584615,0.685714,0.716667,0.727273,0.709091,0.6
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2022,0.712,0.666667,0.725,0.584615,0.771429,0.783333,0.781818,0.745455,0.6
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2023,0.672,0.666667,0.775,0.538462,0.6,0.816667,0.709091,0.636364,0.6
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2024,0.709333,0.666667,0.675,0.569231,0.714286,0.8,0.781818,0.8,0.6
39,渤海银行,银行,股份制商业银行,5,0,天津市,天津市,120000,12,2025,0.68,0.666667,0.775,0.492308,0.714286,0.8,0.8,0.672727,0.4
40,布朗兄弟哈里曼银行有限公司,银行,外资银行,4,1,北京市,北京市,110000,11,2023,0.437333,0.288889,0.675,0.092308,0.457143,0.75,0.345455,0.581818,0.3
40,布朗兄弟哈里曼银行有限公司,银行,外资银行,4,1,北京市,北京市,110000,11,2024,0.32,0.0,0.725,0.0,0.228571,0.5,0.527273,0.345455,0.25
40,布朗兄弟哈里曼银行有限公司,银行,外资银行,4,1,北京市,北京市,110000,11,2025,0.434667,0.0,0.75,0.215385,0.485714,0.766667,0.454545,0.454545,0.3
41,沧州银行,银行,城市商业银行,3,0,河北省,沧州市,130900,13,2021,0.250667,0.444444,0.0,0.338462,0.2,0.25,0.327273,0.109091,0.3
41,沧州银行,银行,城市商业银行,3,0,河北省,沧州市,130900,13,2022,0.504,0.511111,0.5,0.261538,0.228571,0.583333,0.672727,0.727273,0.45
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2015,0.117333,0.0,0.45,0.0,0.0,0.266667,0.181818,0.0,0.0
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2016,0.12,0.0,0.425,0.0,0.028571,0.166667,0.163636,0.145455,0.0
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2017,0.101333,0.0,0.425,0.0,0.0,0.133333,0.090909,0.145455,0.0
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2018,0.106667,0.0,0.45,0.0,0.0,0.166667,0.072727,0.145455,0.0
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2019,0.096,0.0,0.425,0.0,0.028571,0.15,0.072727,0.072727,0.05
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2020,0.229333,0.377778,0.475,0.0,0.028571,0.316667,0.218182,0.309091,0.05
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2021,0.229333,0.222222,0.475,0.0,0.142857,0.433333,0.290909,0.109091,0.2
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2022,0.197333,0.044444,0.5,0.0,0.028571,0.25,0.2,0.363636,0.25
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2023,0.309333,0.288889,0.45,0.092308,0.257143,0.466667,0.454545,0.2,0.3
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2024,0.312,0.4,0.65,0.0,0.028571,0.516667,0.436364,0.218182,0.25
42,巢湖农村商业银行,银行,农村商业银行,1,0,安徽省,合肥市,340100,34,2025,0.205333,0.244444,0.3,0.0,0.0,0.466667,0.145455,0.236364,0.25
43,朝阳银行,银行,城市商业银行,3,0,辽宁省,朝阳市,211300,21,2015,0.168,0.0,0.0,0.0,0.457143,0.25,0.436364,0.145455,0.0
43,朝阳银行,银行,城市商业银行,3,0,辽宁省,朝阳市,211300,21,2016,0.165333,0.0,0.0,0.0,0.485714,0.2,0.454545,0.145455,0.0
43,朝阳银行,银行,城市商业银行,3,0,辽宁省,朝阳市,211300,21,2017,0.029333,0.0,0.0,0.0,0.057143,0.0,0.163636,0.0,0.0
43,朝阳银行,银行,城市商业银行,3,0,辽宁省,朝阳市,211300,21,2018,0.304,0.0,0.0,0.215385,0.514286,0.633333,0.2,0.454545,0.4
43,朝阳银行,银行,城市商业银行,3,0,辽宁省,朝阳市,211300,21,2019,0.376,0.422222,0.0,0.538462,0.571429,0.6,0.272727,0.218182,0.2
43,朝阳银行,银行,城市商业银行,3,0,辽宁省,朝阳市,211300,21,2020,0.394667,0.2,0.35,0.215385,0.4,0.566667,0.327273,0.727273,0.25
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2018,0.605333,0.466667,0.55,0.569231,0.542857,0.783333,0.6,0.690909,0.5
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2019,0.450667,0.222222,0.55,0.430769,0.657143,0.616667,0.6,0.2,0.25
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2020,0.597333,0.6,0.55,0.461538,0.628571,0.65,0.709091,0.690909,0.35
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2021,0.637333,0.622222,0.75,0.461538,0.628571,0.766667,0.690909,0.690909,0.35
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2022,0.717333,0.822222,0.7,0.584615,0.771429,0.733333,0.854545,0.727273,0.4
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2023,0.541333,0.266667,0.55,0.492308,0.685714,0.65,0.781818,0.381818,0.5
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2024,0.658667,0.777778,0.625,0.584615,0.685714,0.7,0.709091,0.709091,0.25
44,成都农村商业银行,银行,农村商业银行,1,0,四川省,成都市,510100,51,2025,0.530667,0.0,0.825,0.0,0.514286,0.833333,0.8,0.654545,0.9
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2011,0.272,0.0,0.0,0.0,0.514286,0.25,0.563636,0.690909,0.0
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2012,0.4,0.622222,0.5,0.492308,0.0,0.3,0.654545,0.109091,0.5
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2013,0.378667,0.0,0.475,0.430769,0.0,0.683333,0.072727,0.727273,0.5
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2014,0.264,0.0,0.0,0.461538,0.0,0.3,0.109091,0.636364,0.5
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2015,0.189333,0.0,0.0,0.0,0.0,0.75,0.181818,0.218182,0.2
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2016,0.24,0.0,0.0,0.538462,0.371429,0.266667,0.2,0.181818,0.25
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2017,0.344,0.2,0.55,0.2,0.371429,0.3,0.618182,0.181818,0.5
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2018,0.368,0.288889,0.55,0.138462,0.4,0.483333,0.690909,0.163636,0.2
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2019,0.44,0.266667,0.55,0.215385,0.428571,0.716667,0.690909,0.2,0.5
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2020,0.538667,0.4,0.675,0.492308,0.6,0.766667,0.581818,0.381818,0.25
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2021,0.517333,0.355556,0.625,0.446154,0.571429,0.666667,0.672727,0.4,0.25
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2022,0.544,0.622222,0.65,0.4,0.6,0.733333,0.636364,0.327273,0.3
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2023,0.626667,0.666667,0.65,0.353846,0.685714,0.783333,0.854545,0.509091,0.5
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2024,0.637333,0.488889,0.6,0.523077,0.685714,0.866667,0.727273,0.690909,0.25
45,成都银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2025,0.56,0.488889,0.8,0.292308,0.542857,0.866667,0.781818,0.272727,0.4
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2016,0.125333,0.0,0.55,0.0,0.0,0.15,0.036364,0.109091,0.4
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2017,0.130667,0.0,0.55,0.0,0.0,0.15,0.072727,0.109091,0.4
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2018,0.077333,0.0,0.0,0.0,0.0,0.15,0.072727,0.109091,0.5
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2019,0.165333,0.244444,0.0,0.0,0.0,0.6,0.090909,0.109091,0.2
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2020,0.229333,0.244444,0.55,0.0,0.342857,0.283333,0.072727,0.181818,0.5
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2021,0.330667,0.244444,0.0,0.0,0.371429,0.483333,0.690909,0.418182,0.5
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2022,0.530667,0.644444,0.475,0.461538,0.6,0.766667,0.618182,0.254545,0.3
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2023,0.533333,0.8,0.475,0.0,0.628571,0.75,0.618182,0.618182,0.5
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2024,0.4,0.244444,0.575,0.107692,0.685714,0.683333,0.4,0.218182,0.5
46,承德银行,银行,城市商业银行,3,0,河北省,承德市,130800,13,2025,0.314667,0.244444,0.4,0.0,0.0,0.683333,0.6,0.2,0.3
47,达州银行,银行,城市商业银行,3,0,四川省,达州市,511700,51,2022,0.408,0.511111,0.525,0.246154,0.285714,0.483333,0.509091,0.345455,0.35
47,达州银行,银行,城市商业银行,3,0,四川省,达州市,511700,51,2023,0.261333,0.222222,0.1,0.2,0.171429,0.366667,0.563636,0.109091,0.3
47,达州银行,银行,城市商业银行,3,0,四川省,达州市,511700,51,2024,0.418667,0.355556,0.55,0.261538,0.514286,0.6,0.563636,0.181818,0.35
48,大华银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2011,0.389333,0.0,0.525,0.430769,0.371429,0.466667,0.218182,0.709091,0.25
48,大华银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2012,0.490667,0.266667,0.575,0.476923,0.371429,0.733333,0.381818,0.636364,0.25
48,大华银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2013,0.309333,0.288889,0.0,0.507692,0.485714,0.466667,0.109091,0.254545,0.25
